year,month,res.price,res.sales.adj,com.price,com.sales.adj,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM,DT90,DX32,DT00,DT32,DP01,DP05,DP10,MDPT,VISIB,WDSP,MWSPD,GUST,HTDD,CLDD,LABOR,EMP,UNEMP,UNEMPRATE,PCINCOME,GSP
1996,3,8.01,7323.55,6.74,5550.27,1.63,0.00,3.05,0.00,89.79,43.93,79.40,58.71,69.08,1.07,0.00,0.00,0.13,3.67,2.27,1.07,49.72,8.67,8.72,15.31,22.28,274.71,26.86,7099557.00,6724047.00,375510.00,5.30,31631.57,518640.00
1996,4,7.98,6688.99,6.68,5641.97,1.67,0.00,4.10,0.00,94.30,57.87,87.32,68.32,77.83,9.80,0.00,0.00,0.00,6.20,2.67,1.00,57.07,8.93,7.37,13.25,19.44,94.56,74.96,7116176.00,6742779.00,373397.00,5.20,31631.57,518640.00
1996,5,7.94,7308.55,6.57,6269.59,2.16,0.00,8.61,0.00,95.00,61.28,88.56,71.10,79.82,11.73,0.00,0.00,0.07,12.33,5.73,2.60,65.88,8.91,6.45,12.30,19.39,4.82,246.33,7135463.00,6763997.00,371466.00,5.20,31631.57,518640.00
1996,6,7.85,9184.68,6.42,6965.26,1.80,0.00,4.88,0.00,95.82,69.26,91.05,74.44,82.78,23.00,0.00,0.00,0.00,7.27,3.07,1.33,69.35,8.70,5.86,12.61,20.92,0.00,290.67,7156648.00,6787299.00,369349.00,5.20,31631.57,518640.00
1996,7,7.93,9907.33,6.54,7079.20,1.78,0.00,7.15,0.00,93.19,68.66,89.42,73.09,81.27,16.67,0.00,0.00,0.00,12.33,5.07,1.87,72.08,8.47,6.41,12.30,20.36,0.00,395.67,7179471.00,6812355.00,367116.00,5.10,31631.57,518640.00
1996,8,7.94,10838.14,6.51,7372.65,1.69,0.00,5.58,0.00,93.03,63.62,88.92,71.77,80.35,14.07,0.00,0.00,0.00,9.47,3.93,1.33,71.40,8.58,5.35,11.91,20.90,0.00,332.93,7203002.00,6837669.00,365333.00,5.10,31631.57,518640.00
1996,9,7.97,10196.09,6.52,7256.37,2.89,0.00,7.07,0.00,88.02,49.05,82.14,65.08,73.62,0.40,0.00,0.00,0.00,7.40,4.40,2.27,69.79,8.43,5.59,11.57,19.79,0.61,298.16,7224225.00,6859676.00,364549.00,5.00,31631.57,518640.00
1996,10,8.15,8785.11,6.72,6854.61,0.75,0.00,1.27,0.00,86.42,43.35,76.54,57.25,66.87,0.00,0.00,0.00,0.07,3.13,0.60,0.33,63.60,8.85,7.13,12.51,20.08,36.66,150.09,7240543.00,6875770.00,364773.00,5.00,31631.57,518640.00
1996,11,8.25,7280.95,6.78,6443.37,1.32,0.00,2.98,0.00,81.73,32.46,72.39,51.84,62.13,0.00,0.00,0.00,1.80,4.33,1.93,1.07,55.57,9.22,8.30,13.60,20.60,145.71,57.20,7252081.00,6886400.00,365681.00,5.00,31631.57,518640.00
1996,12,8.22,6971.02,6.79,6171.91,1.39,0.00,3.06,0.00,82.33,27.87,71.29,50.67,61.03,0.00,0.00,0.00,2.93,4.73,1.80,0.67,52.25,8.70,6.35,11.59,19.36,264.11,17.13,7261593.00,6895186.00,366407.00,5.00,31631.57,518640.00
1997,1,8.16,7831.68,6.81,5769.60,1.21,0.00,2.51,0.00,84.96,38.62,75.94,56.72,66.33,0.00,0.00,0.00,0.47,4.27,1.40,0.47,50.36,8.64,6.73,12.36,20.04,298.41,14.86,7271995.00,6905670.00,366325.00,5.00,32210.18,540967.00
1997,2,8.22,7332.20,6.91,5557.73,1.25,0.00,2.80,0.00,87.97,49.62,81.18,62.12,71.64,0.20,0.00,0.00,0.00,5.07,1.80,0.67,56.49,8.36,7.50,13.00,20.22,166.02,46.33,7285819.00,6920642.00,365177.00,5.00,32210.18,540967.00
1997,3,8.27,6979.01,6.79,5979.70,2.36,0.00,5.72,0.00,88.21,45.34,79.70,60.20,69.97,0.80,0.00,0.00,0.00,6.80,3.67,1.73,60.41,8.60,7.37,13.05,19.31,39.86,92.59,7304568.00,6941888.00,362680.00,5.00,32210.18,540967.00
1997,4,8.28,6854.48,6.79,6011.00,1.90,0.00,4.77,0.00,92.06,55.28,84.99,66.70,75.85,4.27,0.00,0.00,0.00,5.60,3.13,1.47,57.03,8.78,8.26,14.23,20.67,68.29,76.04,7328044.00,6968281.00,359763.00,4.90,32210.18,540967.00
1997,5,8.24,7276.72,6.82,6062.11,2.48,0.00,8.22,0.00,93.73,64.12,87.87,71.29,79.56,12.73,0.00,0.00,0.00,10.87,5.27,2.13,64.47,8.63,6.66,12.34,19.59,7.37,200.19,7352202.00,6995593.00,356609.00,4.90,32210.18,540967.00
1997,6,8.14,9264.94,6.65,6818.73,1.96,0.00,7.84,0.00,96.07,68.98,91.06,73.80,82.41,24.53,0.00,0.00,0.00,11.33,5.40,2.40,69.50,8.71,6.41,12.84,21.05,0.92,284.82,7373219.00,7020298.00,352921.00,4.80,32210.18,540967.00
1997,7,7.92,10520.80,6.48,7067.98,1.78,0.00,6.61,0.00,94.71,66.99,90.79,73.68,82.24,23.00,0.00,0.00,0.00,10.20,4.40,2.33,72.35,8.59,5.21,12.29,21.34,0.00,373.01,7389856.00,7041089.00,348767.00,4.70,32210.18,540967.00
1997,8,8.04,10641.44,6.60,7060.89,2.32,0.00,6.60,0.00,93.73,65.79,89.05,71.61,80.32,14.13,0.00,0.00,0.00,8.93,4.07,1.73,71.70,8.42,5.18,11.58,20.37,0.00,371.32,7402437.00,7057706.00,344731.00,4.70,32210.18,540967.00
1997,9,8.06,10585.82,6.56,7229.01,1.63,0.00,3.98,0.00,90.13,48.45,82.64,64.53,73.58,2.67,0.00,0.00,0.00,5.80,2.60,1.27,69.95,8.52,5.65,11.32,18.94,0.00,312.99,7412552.00,7071342.00,341210.00,4.60,32210.18,540967.00
1997,10,7.88,9575.23,6.33,6986.75,2.37,0.00,4.77,0.00,84.39,41.82,74.80,56.19,65.49,0.07,0.00,0.00,0.60,4.87,2.73,1.53,62.56,8.72,6.76,12.24,19.17,51.58,164.35,7422039.00,7083040.00,338999.00,4.60,32210.18,540967.00
1997,11,7.98,7379.34,6.40,6270.95,2.23,0.00,7.36,0.00,82.27,36.74,69.01,52.09,60.55,0.07,0.00,0.00,2.07,9.00,4.20,2.47,55.85,8.59,6.38,11.57,18.81,180.44,43.82,7431207.00,7093227.00,337980.00,4.50,32210.18,540967.00
1997,12,7.93,7342.00,6.37,6095.60,2.03,0.00,4.71,0.00,81.00,37.53,71.07,53.12,62.10,0.00,0.00,0.00,1.67,6.07,2.40,1.27,51.84,8.34,6.75,12.42,19.77,321.80,26.40,7440960.00,7103528.00,337432.00,4.50,32210.18,540967.00
1998,1,7.89,7678.60,6.40,5688.59,2.82,0.00,7.85,0.00,81.78,39.49,71.01,52.28,61.65,0.00,0.00,0.00,0.40,8.13,4.73,2.60,53.00,8.73,7.10,12.76,20.07,275.41,21.45,7451486.00,7114967.00,336519.00,4.50,33837.24,567440.00
1998,2,7.94,6760.79,6.51,5279.15,2.58,0.00,5.06,0.00,84.66,36.92,72.99,53.47,63.24,0.00,0.00,0.00,1.47,5.07,2.87,1.33,51.45,8.58,8.71,15.39,23.32,256.68,15.91,7462792.00,7128094.00,334698.00,4.50,33837.24,567440.00
1998,3,7.94,6626.55,6.47,5370.98,0.74,0.00,1.18,0.00,87.27,48.54,80.50,61.39,70.94,0.27,0.00,0.00,0.00,1.87,0.87,0.33,51.10,9.12,8.40,14.35,20.67,238.60,34.86,7473723.00,7141713.00,332010.00,4.40,33837.24,567440.00
1998,4,7.98,6615.17,6.55,5729.61,1.14,0.00,2.33,0.00,94.78,58.15,88.58,67.93,78.26,13.67,0.00,0.00,0.00,3.53,1.40,0.67,58.59,8.78,8.31,14.24,20.45,56.50,93.64,7484364.00,7155723.00,328641.00,4.40,33837.24,567440.00
1998,5,7.91,7222.64,6.45,6195.51,1.27,0.00,2.67,0.00,99.07,68.32,94.49,74.85,84.67,26.00,0.00,0.00,0.00,3.75,2.00,0.75,66.01,7.72,6.30,12.46,19.52,0.72,255.32,7496089.00,7170483.00,325606.00,4.30,33837.24,567440.00
1998,6,7.81,10082.00,6.33,6985.64,2.11,0.00,8.08,0.00,98.50,71.45,92.26,75.63,83.92,24.88,0.00,0.00,0.00,11.00,5.19,2.44,71.67,8.24,6.62,12.85,20.65,0.00,424.73,7509547.00,7185740.00,323807.00,4.30,33837.24,567440.00
1998,7,7.81,11005.88,6.28,7333.15,1.74,0.00,6.49,0.00,95.70,70.81,91.47,75.22,83.33,23.81,0.00,0.00,0.00,10.25,4.13,2.19,73.51,8.08,5.61,12.66,21.37,0.00,412.47,7524288.00,7201435.00,322853.00,4.30,33837.24,567440.00
1998,8,7.83,10735.41,6.29,7216.79,3.76,0.00,12.13,0.00,93.72,68.44,87.46,74.50,80.96,9.69,0.00,0.00,0.00,12.56,6.50,3.75,73.12,8.65,5.35,11.85,20.67,0.00,386.59,7540531.00,7219059.00,321472.00,4.30,33837.24,567440.00
1998,9,7.85,10436.90,6.30,7124.83,0.95,0.00,2.07,0.00,91.05,56.31,85.12,67.99,76.55,4.19,0.00,0.00,0.00,3.69,1.19,0.69,72.39,8.44,7.23,13.59,22.69,0.04,306.55,7558225.00,7238895.00,319330.00,4.20,33837.24,567440.00
1998,10,7.88,9594.51,6.35,6944.64,2.50,0.00,3.90,0.00,85.44,40.49,79.21,61.17,70.17,0.00,0.19,0.25,0.50,3.06,1.69,1.06,65.40,8.75,6.43,11.64,19.45,17.03,209.97,7576025.00,7259808.00,316217.00,4.20,33837.24,567440.00
1998,11,8.00,7539.11,6.41,6597.69,0.88,0.00,2.01,0.00,83.23,40.07,75.31,57.72,66.53,0.06,0.00,0.00,1.13,5.13,1.00,0.50,62.15,8.16,5.41,10.48,18.63,65.14,81.04,7591438.00,7278820.00,312618.00,4.10,33837.24,567440.00
1998,12,7.98,7286.10,6.34,6443.45,1.82,0.00,4.25,0.00,81.82,30.50,73.04,52.37,62.70,0.00,0.00,0.00,2.75,5.69,3.19,1.31,57.79,8.21,6.09,11.31,18.51,172.09,47.56,7602838.00,7293164.00,309674.00,4.10,33837.24,567440.00
1999,1,7.90,8085.53,6.51,5932.20,0.53,0.00,1.02,0.00,82.66,38.48,74.54,53.25,63.88,0.00,0.00,0.00,1.07,2.47,0.67,0.07,53.32,8.60,6.79,12.56,19.55,255.01,22.62,7610342.00,7302989.00,307353.00,4.00,34397.80,592557.00
1999,2,8.10,6594.10,6.61,5540.09,0.81,0.00,1.41,0.00,83.73,40.10,75.96,52.52,64.26,0.00,0.00,0.00,0.41,2.29,1.06,0.47,51.85,8.48,6.52,12.45,18.87,206.71,13.68,7616221.00,7310682.00,305539.00,4.00,34397.80,592557.00
1999,3,8.10,6517.18,6.61,5418.70,0.77,0.00,1.28,0.00,92.51,47.73,83.89,63.30,73.61,5.41,0.00,0.00,0.06,2.71,0.82,0.29,50.50,8.72,7.15,13.33,19.28,190.78,14.67,7623032.00,7319047.00,303985.00,4.00,34397.80,592557.00
1999,4,7.80,7142.07,6.41,5972.37,1.52,0.00,3.78,0.00,91.79,52.12,85.60,65.82,75.71,4.94,0.00,0.00,0.00,5.41,2.59,0.88,61.00,8.16,6.95,13.11,19.33,37.87,133.65,7631711.00,7329359.00,302352.00,4.00,34397.80,592557.00
1999,5,7.70,7878.50,6.21,6380.17,2.65,0.00,10.12,0.00,92.42,67.83,87.21,72.17,79.67,6.06,0.00,0.00,0.00,13.24,6.35,2.94,63.55,8.58,6.54,13.23,20.27,16.42,179.71,7641236.00,7340879.00,300357.00,3.90,34397.80,592557.00
1999,6,7.60,9203.49,6.11,6733.41,1.58,0.00,5.17,0.00,96.82,70.00,90.72,74.60,82.66,20.29,0.00,0.00,0.00,8.71,3.24,1.47,70.22,8.42,5.80,12.78,20.69,0.00,270.96,7651115.00,7352825.00,298290.00,3.90,34397.80,592557.00
1999,7,7.60,10024.01,6.01,7010.50,1.76,0.00,7.51,0.00,97.23,70.77,91.55,75.10,83.31,23.24,0.00,0.00,0.00,10.65,5.53,2.65,71.92,8.48,5.40,11.93,20.04,0.00,377.14,7660408.00,7363877.00,296531.00,3.90,34397.80,592557.00
1999,8,7.60,11557.22,6.01,7452.86,2.19,0.00,7.39,0.00,94.53,63.65,88.02,71.96,80.01,12.76,0.00,0.00,0.00,10.00,4.53,2.35,73.24,8.32,5.31,12.65,20.91,0.00,386.58,7669576.00,7374638.00,294938.00,3.80,34397.80,592557.00
1999,9,7.60,10893.51,6.01,7359.55,2.92,0.00,7.32,0.00,88.73,46.77,82.89,67.00,74.95,1.24,0.00,0.06,0.12,6.82,3.29,1.94,68.99,8.34,6.37,12.50,20.33,1.52,280.53,7680799.00,7387645.00,293154.00,3.80,34397.80,592557.00
1999,10,7.60,9262.42,6.11,6758.95,1.24,0.00,2.04,0.00,82.75,45.51,77.34,58.18,67.77,0.00,0.00,0.00,0.18,3.35,1.29,0.41,64.91,8.60,7.55,12.97,20.21,38.86,166.81,7696165.00,7405074.00,291091.00,3.80,34397.80,592557.00
1999,11,7.80,7303.19,6.21,6201.31,0.89,0.00,2.01,0.00,83.30,34.88,71.32,51.81,61.55,0.06,0.00,0.00,2.12,3.88,1.18,0.47,56.62,8.60,6.96,12.27,19.46,125.21,36.72,7717460.00,7428658.00,288802.00,3.70,34397.80,592557.00
1999,12,7.70,7122.43,6.11,6149.92,0.72,0.00,1.75,0.00,81.49,31.18,70.84,50.29,60.58,0.00,0.00,0.00,2.47,3.82,1.29,0.18,51.50,8.68,6.05,11.32,18.24,289.70,15.28,7742910.00,7456430.00,286480.00,3.70,34397.80,592557.00
2000,1,7.55,7808.14,6.13,5685.90,0.56,NA,0.86,0.00,82.85,34.70,73.28,51.11,62.20,0.00,0.00,0.00,1.63,2.06,0.63,0.06,49.67,8.37,6.91,12.78,20.02,314.98,9.25,7768931.00,7483907.00,285024.00,3.70,35603.10,616483.00
2000,2,7.56,8052.10,6.22,5537.52,1.20,NA,2.65,0.00,88.32,47.10,79.92,58.97,69.45,0.41,0.00,0.00,0.12,3.94,1.47,0.65,50.60,8.47,6.54,12.08,18.51,242.75,11.29,7791292.00,7506328.00,284964.00,3.70,35603.10,616483.00
2000,3,7.71,6485.75,6.15,5694.16,1.11,0.00,1.95,0.00,88.24,44.94,80.72,58.92,69.82,0.59,0.00,0.00,0.00,2.94,1.35,0.65,57.51,8.55,7.27,13.40,19.66,81.32,45.08,7808836.00,7522412.00,286424.00,3.70,35603.10,616483.00
2000,4,7.70,6572.14,6.15,5885.69,0.51,0.00,0.90,0.00,95.80,58.18,88.05,68.10,78.06,11.29,0.00,0.00,0.00,1.76,0.59,0.24,56.61,8.64,7.76,14.04,20.31,69.62,63.10,7822574.00,7533265.00,289309.00,3.70,35603.10,616483.00
2000,5,7.65,7474.20,6.15,6256.95,1.72,0.00,5.41,0.00,96.06,65.73,90.06,72.13,81.12,16.06,0.00,0.00,0.00,9.00,3.88,1.24,64.59,8.80,7.26,13.06,18.44,1.62,242.95,7834472.00,7541773.00,292699.00,3.70,35603.10,616483.00
2000,6,7.57,9914.88,5.98,7037.99,2.04,0.00,6.31,0.00,97.21,69.19,91.56,74.17,82.86,21.12,0.00,0.00,0.00,8.29,3.82,2.18,69.44,8.72,6.55,13.70,20.46,0.28,307.50,7845741.00,7550349.00,295392.00,3.80,35603.10,616483.00
2000,7,7.89,10658.98,6.32,7276.82,1.63,0.00,5.87,0.00,95.75,69.29,91.08,73.96,82.52,23.29,0.00,0.00,0.00,9.82,3.94,1.76,71.76,8.19,5.89,13.66,22.54,0.00,364.62,7858035.00,7561683.00,296352.00,3.80,35603.10,616483.00
2000,8,7.91,10622.87,6.35,7302.43,2.77,0.00,8.69,0.00,92.78,65.84,87.95,73.09,80.50,11.65,0.00,0.00,0.00,9.76,5.59,2.94,71.68,8.46,5.57,12.45,21.10,0.00,358.68,7873862.00,7578167.00,295695.00,3.80,35603.10,616483.00
2000,9,7.90,10375.23,6.30,7280.00,1.95,0.00,3.30,0.00,90.70,50.77,82.60,62.77,72.69,1.53,0.00,0.00,0.06,2.88,1.29,0.65,71.33,8.62,6.30,12.38,20.30,1.87,298.26,7893675.00,7599576.00,294099.00,3.70,35603.10,616483.00
2000,10,7.95,8598.06,6.42,6653.91,1.28,0.00,2.27,0.00,85.80,37.34,75.88,55.32,65.60,0.24,0.00,0.00,0.82,3.35,1.18,0.53,60.77,8.29,6.99,12.42,19.67,41.57,111.62,7917898.00,7624969.00,292929.00,3.70,35603.10,616483.00
2000,11,8.00,6938.38,6.44,6165.88,1.29,0.00,2.30,0.00,83.17,26.89,69.13,48.86,58.98,0.00,0.00,0.00,5.00,2.88,0.94,0.41,54.95,8.46,6.34,11.61,18.61,182.14,44.48,7945609.00,7651367.00,294242.00,3.70,35603.10,616483.00
2000,12,7.79,8082.93,6.41,6132.76,0.53,0.00,1.07,0.00,81.16,29.58,67.03,44.04,55.52,0.00,0.00,0.00,6.00,2.71,0.59,0.06,48.85,8.44,7.37,12.83,19.99,375.93,19.80,7974373.00,7675100.00,299273.00,3.80,35603.10,616483.00
2001,1,8.14,10479.22,6.84,6022.68,0.41,0.00,0.70,0.00,86.13,38.65,76.29,57.00,66.63,0.18,0.00,0.00,0.35,1.94,0.24,0.12,43.93,8.54,6.64,12.22,19.20,475.25,4.76,8001068.00,7693610.00,307458.00,3.80,36080.93,633726.00
2001,2,8.29,7907.82,7.03,5588.28,2.74,0.00,6.87,0.00,86.72,41.12,75.66,56.35,66.01,0.53,0.00,0.00,0.12,7.41,4.12,2.06,56.74,7.84,6.62,12.04,18.19,146.94,33.74,8022720.00,7705646.00,317074.00,4.00,36080.93,633726.00
2001,3,8.51,6807.83,7.06,5683.26,0.59,0.00,0.93,0.00,89.34,45.83,81.55,61.05,71.28,1.41,0.00,0.00,0.00,1.94,0.71,0.24,53.90,8.34,8.10,14.49,21.23,187.58,42.90,8036961.00,7710633.00,326328.00,4.10,36080.93,633726.00
2001,4,8.84,6933.60,7.44,5851.64,1.25,0.00,3.08,0.00,92.50,57.81,85.72,65.48,75.61,6.59,0.00,0.00,0.00,4.06,2.00,0.94,58.34,8.80,7.64,13.36,19.40,48.41,89.32,8043380.00,7709563.00,333817.00,4.20,36080.93,633726.00
2001,5,8.93,7010.05,7.42,6105.23,2.37,0.00,8.40,0.00,94.34,66.41,89.19,72.01,80.60,14.35,0.00,0.00,0.00,11.53,5.65,2.71,63.02,8.57,7.57,13.34,19.60,2.11,176.96,8046042.00,7706008.00,340034.00,4.20,36080.93,633726.00
2001,6,8.20,9195.43,6.54,6946.28,2.35,0.00,9.10,0.00,94.33,69.64,89.54,74.04,81.78,16.29,0.00,0.00,0.00,12.12,5.76,2.88,70.19,8.56,6.42,13.46,21.86,0.00,303.89,8049161.00,7702393.00,346768.00,4.30,36080.93,633726.00
2001,7,8.76,10136.66,7.11,7253.62,2.31,0.00,6.23,0.00,94.28,68.91,90.19,74.15,82.18,20.24,0.00,0.00,0.00,7.59,3.76,1.94,72.28,8.63,6.47,13.04,21.08,0.00,340.52,8056336.00,7700150.00,356186.00,4.40,36080.93,633726.00
2001,8,8.77,10291.36,7.22,7192.82,4.05,0.00,13.25,0.00,92.69,61.23,86.04,70.96,78.50,7.59,0.00,0.00,0.00,11.41,6.82,3.82,72.36,8.64,5.87,11.67,20.30,0.00,355.33,8066516.00,7697270.00,369246.00,4.60,36080.93,633726.00
2001,9,8.82,10539.78,7.25,7336.77,1.58,0.00,4.41,0.00,89.30,48.81,82.07,65.20,73.64,1.41,0.00,0.00,0.00,5.35,2.65,1.41,69.18,8.77,6.35,12.15,20.97,6.29,236.73,8078202.00,7693409.00,384793.00,4.80,36080.93,633726.00
2001,10,8.70,8065.38,7.13,6526.95,1.06,0.00,1.81,0.00,84.06,50.37,78.63,60.20,69.39,0.00,0.00,0.00,0.00,2.65,1.12,0.53,61.74,9.16,8.03,13.29,20.22,58.89,147.17,8046618.00,7579285.00,467333.00,5.80,36080.93,633726.00
2001,11,8.70,7044.49,7.05,6170.08,0.81,0.00,1.65,0.00,83.10,37.18,74.90,57.14,66.02,0.00,0.00,0.00,1.29,3.29,0.82,0.29,59.12,8.65,7.26,12.07,19.18,78.26,44.17,8056051.00,7576796.00,479255.00,5.90,36080.93,633726.00
2001,12,8.58,7172.04,6.94,6232.41,1.06,0.00,2.52,0.00,83.11,30.59,71.23,51.56,61.40,0.00,0.00,0.00,2.76,4.53,1.82,0.47,56.25,8.79,6.50,11.15,18.33,192.56,47.80,8063623.00,7577994.00,485629.00,6.00,36080.93,633726.00
2002,1,8.38,8615.63,6.96,5917.34,1.60,0.00,3.17,0.00,82.39,33.49,71.50,51.09,61.28,0.00,0.00,0.00,0.94,4.06,2.24,0.82,52.67,8.23,6.60,11.69,19.06,310.41,24.75,8070320.00,7584197.00,486123.00,6.00,36136.86,658732.00
2002,2,8.57,6895.21,7.10,5587.85,1.18,0.00,2.31,0.00,87.04,36.07,78.74,57.54,68.15,0.35,0.00,0.00,1.00,3.29,1.47,0.53,49.49,8.74,7.47,13.48,19.03,266.30,11.37,8076773.00,7594728.00,482045.00,6.00,36136.86,658732.00
2002,3,8.53,6832.63,7.14,5466.70,1.39,0.00,2.20,0.00,90.44,54.92,83.97,65.56,74.77,3.06,0.00,0.00,0.00,3.41,1.06,0.59,56.96,8.77,8.37,14.65,19.55,131.43,67.56,8083376.00,7607637.00,475739.00,5.90,36136.86,658732.00
2002,4,8.44,6958.75,6.90,5941.45,1.52,0.00,3.17,0.00,93.89,59.33,87.36,68.23,77.78,10.06,0.00,0.00,0.00,3.88,2.06,0.94,63.17,8.76,7.40,13.46,18.87,15.12,147.12,8092446.00,7623268.00,469178.00,5.80,36136.86,658732.00
2002,5,8.10,8275.56,6.59,6549.12,2.33,0.00,10.31,0.00,95.69,67.54,87.96,72.39,80.14,9.94,0.00,0.00,0.00,12.59,6.76,3.53,65.24,9.00,8.59,14.82,19.59,8.25,239.91,8104677.00,7641177.00,463500.00,5.70,36136.86,658732.00
